ticker,signal_time,watchlist_source,signal_score,confidence_score,effective_score,conviction_score,conviction_band,normalized_allocation,price_at_signal,prediction_intent,data_mode,degraded_mode,regime_label,regime_confidence,regime_data_quality,theme_alignment_score,theme_top_name,theme_type,portfolio_fit_score,portfolio_fit_label,final_rank_score,augmented_signal_score,outcome_return_1d,outcome_success_1d,direction_correct_1d,outcome_price_1d,evaluated_at_1d,outcome_return_3d,outcome_success_3d,direction_correct_3d,outcome_price_3d,evaluated_at_3d,outcome_return_7d,outcome_success_7d,direction_correct_7d,outcome_price_7d,evaluated_at_7d
SMCI,2026-04-19T09:59:33.354794,static,0.2206,0.8875,0.196,,,,28.56,up,live,0,neutral,0.0,limited,,,,,,,,0.88,1,1,28.81,2026-04-20T00:00:00,2.17,1,1,29.18,2026-04-22T00:00:00,,,,,
AMZN,2026-04-19T09:59:33.354794,static,0.26,0.8875,0.231,,,,250.56,up,live,0,neutral,0.0,limited,,,,,,,,-0.91,0,0,248.28,2026-04-20T00:00:00,1.92,1,1,255.36,2026-04-22T00:00:00,,,,,
PLTR,2026-04-19T09:59:33.354794,static,0.3144,0.8875,0.279,,,,146.39,up,live,0,neutral,0.0,limited,,,,,,,,-0.34,0,0,145.89,2026-04-20T00:00:00,4.26,1,1,152.62,2026-04-22T00:00:00,,,,,
AVGO,2026-04-19T09:59:33.354794,static,0.3243,0.8875,0.288,,,,406.54,up,live,0,neutral,0.0,limited,,,,,,,,-1.7,0,0,399.63,2026-04-20T00:00:00,3.96,1,1,422.65,2026-04-22T00:00:00,,,,,
MSFT,2026-04-19T09:59:33.354794,static,0.3263,0.8875,0.29,,,,422.79,up,live,0,neutral,0.0,limited,,,,,,,,-1.12,0,0,418.07,2026-04-20T00:00:00,2.4,1,1,432.92,2026-04-22T00:00:00,,,,,
NVDA,2026-04-19T09:59:33.354794,static,0.3298,0.8875,0.293,,,,201.68,up,live,0,neutral,0.0,limited,,,,,,,,0.19,1,1,202.06,2026-04-20T00:00:00,0.41,1,1,202.5,2026-04-22T00:00:00,,,,,
META,2026-04-19T09:59:33.354794,static,0.332,0.8875,0.295,,,,688.55,up,live,0,neutral,0.0,limited,,,,,,,,-2.56,0,0,670.91,2026-04-20T00:00:00,-2.01,0,0,674.72,2026-04-22T00:00:00,,,,,
GOOGL,2026-04-19T09:59:33.354794,static,0.3359,0.8875,0.298,,,,341.68,up,live,0,neutral,0.0,limited,,,,,,,,-1.25,0,0,337.42,2026-04-20T00:00:00,-0.69,0,0,339.32,2026-04-22T00:00:00,,,,,
AAPL,2026-04-19T09:59:33.354794,static,0.3368,0.8875,0.299,,,,270.23,up,live,0,neutral,0.0,limited,,,,,,,,1.04,1,1,273.05,2026-04-20T00:00:00,1.09,1,1,273.17,2026-04-22T00:00:00,,,,,
XLE,2026-04-19T09:59:33.354794,static,0.1513,0.8125,0.123,,,,55.02,up,live,0,neutral,0.0,limited,,,,,,,,0.09,1,1,55.07,2026-04-20T00:00:00,2.76,1,1,56.54,2026-04-22T00:00:00,,,,,
RIOT,2026-04-19T09:59:33.354794,static,0.2852,0.8875,0.253,,,,18.11,up,live,0,neutral,0.0,limited,,,,,,,,0.0,0,0,18.11,2026-04-20T00:00:00,2.04,1,1,18.48,2026-04-22T00:00:00,,,,,
TSLA,2026-04-19T09:59:33.354794,static,0.2889,0.8875,0.256,,,,400.62,up,live,0,neutral,0.0,limited,,,,,,,,-2.03,0,0,392.5,2026-04-20T00:00:00,-3.27,0,0,387.51,2026-04-22T00:00:00,,,,,
COIN,2026-04-19T09:59:33.354794,static,0.3039,0.8875,0.27,,,,206.33,up,live,0,neutral,0.0,limited,,,,,,,,2.57,1,1,211.63,2026-04-20T00:00:00,-0.04,0,0,206.24,2026-04-22T00:00:00,,,,,
NASA,2026-04-17T09:40:37.659430,static,0.0681,0.8125,0.055,,,,29.14,up,live,0,neutral,0.0,limited,,,,,,,,6.9,1,1,31.15,2026-04-20T00:00:00,6.9,1,1,31.15,2026-04-20T00:00:00,1.2,1,1,29.49,2026-04-24T00:00:00
XLE,2026-04-17T09:40:37.659430,static,0.0697,0.835,0.058,,,,55.95,up,live,0,neutral,0.0,limited,,,,,,,,-1.57,0,0,55.07,2026-04-20T00:00:00,-1.57,0,0,55.07,2026-04-20T00:00:00,1.64,1,1,56.87,2026-04-24T00:00:00
SPY,2026-04-17T09:40:37.659430,static,0.0906,0.835,0.076,,,,701.66,up,live,0,neutral,0.0,limited,,,,,,,,1.01,1,1,708.72,2026-04-20T00:00:00,1.01,1,1,708.72,2026-04-20T00:00:00,1.75,1,1,713.94,2026-04-24T00:00:00
QQQ,2026-04-17T09:40:37.659430,static,0.1014,0.835,0.085,,,,640.47,up,live,0,neutral,0.0,limited,,,,,,,,0.99,1,1,646.79,2026-04-20T00:00:00,0.99,1,1,646.79,2026-04-20T00:00:00,3.66,1,1,663.88,2026-04-24T00:00:00
XLF,2026-04-17T09:40:37.659430,static,0.1277,0.835,0.107,,,,51.66,up,live,0,neutral,0.0,limited,,,,,,,,1.88,1,1,52.63,2026-04-20T00:00:00,1.88,1,1,52.63,2026-04-20T00:00:00,-0.46,0,0,51.42,2026-04-24T00:00:00
IWM,2026-04-17T09:40:37.659430,static,0.1247,0.85,0.106,,,,265.07,up,live,0,neutral,0.0,limited,,,,,,,,4.63,1,1,277.35,2026-04-20T00:00:00,4.63,1,1,277.35,2026-04-20T00:00:00,4.37,1,1,276.65,2026-04-24T00:00:00
XLK,2026-04-17T09:40:37.659430,static,0.1448,0.85,0.123,,,,145.61,up,live,0,neutral,0.0,limited,,,,,,,,6.15,1,1,154.56,2026-04-20T00:00:00,6.15,1,1,154.56,2026-04-20T00:00:00,10.03,1,1,160.22,2026-04-24T00:00:00
PLTR,2026-04-17T09:40:37.659430,static,0.187,0.91,0.17,,,,142.76,up,live,0,neutral,0.0,limited,,,,,,,,2.19,1,1,145.89,2026-04-20T00:00:00,2.19,1,1,145.89,2026-04-20T00:00:00,0.23,1,1,143.09,2026-04-24T00:00:00
TSLA,2026-04-17T09:40:37.659430,static,0.1978,0.91,0.18,,,,388.9,up,live,0,neutral,0.0,limited,,,,,,,,0.93,1,1,392.5,2026-04-20T00:00:00,0.93,1,1,392.5,2026-04-20T00:00:00,-3.24,0,0,376.3,2026-04-24T00:00:00
RIOT,2026-04-17T09:40:37.659430,static,0.2109,0.91,0.192,,,,16.92,up,live,0,neutral,0.0,limited,,,,,,,,7.03,1,1,18.11,2026-04-20T00:00:00,7.03,1,1,18.11,2026-04-20T00:00:00,9.99,1,1,18.61,2026-04-24T00:00:00
AMZN,2026-04-17T09:40:37.659430,static,0.2687,0.91,0.245,,,,249.7,up,live,0,neutral,0.0,limited,,,,,,,,-0.57,0,0,248.28,2026-04-20T00:00:00,-0.57,0,0,248.28,2026-04-20T00:00:00,5.72,1,1,263.99,2026-04-24T00:00:00
COIN,2026-04-17T09:40:37.659430,static,0.2737,0.91,0.249,,,,199.825,up,live,0,neutral,0.0,limited,,,,,,,,5.91,1,1,211.63,2026-04-20T00:00:00,5.91,1,1,211.63,2026-04-20T00:00:00,-0.03,0,0,199.77,2026-04-24T00:00:00
AVGO,2026-04-17T09:40:37.659430,static,0.2879,0.91,0.262,,,,398.47,up,live,0,neutral,0.0,limited,,,,,,,,0.29,1,1,399.63,2026-04-20T00:00:00,0.29,1,1,399.63,2026-04-20T00:00:00,6.1,1,1,422.76,2026-04-24T00:00:00
AAPL,2026-04-17T09:40:37.659430,static,0.2942,0.91,0.268,,,,263.4,up,live,0,neutral,0.0,limited,,,,,,,,3.66,1,1,273.05,2026-04-20T00:00:00,3.66,1,1,273.05,2026-04-20T00:00:00,2.91,1,1,271.06,2026-04-24T00:00:00
GOOGL,2026-04-17T09:40:37.659430,static,0.2969,0.91,0.27,,,,336.02,up,live,0,neutral,0.0,limited,,,,,,,,0.42,1,1,337.42,2026-04-20T00:00:00,0.42,1,1,337.42,2026-04-20T00:00:00,2.49,1,1,344.4,2026-04-24T00:00:00
NVDA,2026-04-17T09:40:37.659430,static,0.2985,0.91,0.272,,,,198.35,up,live,0,neutral,0.0,limited,,,,,,,,1.87,1,1,202.06,2026-04-20T00:00:00,1.87,1,1,202.06,2026-04-20T00:00:00,5.0,1,1,208.27,2026-04-24T00:00:00
META,2026-04-17T09:40:37.659430,static,0.3046,0.91,0.277,,,,676.87,up,live,0,neutral,0.0,limited,,,,,,,,-0.88,0,0,670.91,2026-04-20T00:00:00,-0.88,0,0,670.91,2026-04-20T00:00:00,-0.27,0,0,675.03,2026-04-24T00:00:00
MSFT,2026-04-17T09:40:37.659430,static,0.3647,0.91,0.332,,,,420.26,up,live,0,neutral,0.0,limited,,,,,,,,-0.52,0,0,418.07,2026-04-20T00:00:00,-0.52,0,0,418.07,2026-04-20T00:00:00,1.04,1,1,424.62,2026-04-24T00:00:00
SMCI,2026-04-17T09:40:37.659430,static,0.2673,0.91,0.243,,,,28.4,up,live,0,neutral,0.0,limited,,,,,,,,1.44,1,1,28.81,2026-04-20T00:00:00,1.44,1,1,28.81,2026-04-20T00:00:00,2.39,1,1,29.08,2026-04-24T00:00:00
MARA,2026-04-17T09:40:37.659430,static,0.2828,0.91,0.257,,,,11.55,up,live,0,neutral,0.0,limited,,,,,,,,0.69,1,1,11.63,2026-04-20T00:00:00,0.69,1,1,11.63,2026-04-20T00:00:00,0.78,1,1,11.64,2026-04-24T00:00:00
AMD,2026-04-17T09:40:37.659430,static,0.4133,0.91,0.376,,,,278.26,up,live,0,neutral,0.0,limited,,,,,,,,-1.19,0,0,274.95,2026-04-20T00:00:00,-1.19,0,0,274.95,2026-04-20T00:00:00,24.99,1,1,347.81,2026-04-24T00:00:00
IWM,2026-04-16T09:39:14.288622,static,0.1247,0.7825,0.098,,,,265.07,up,live,0,neutral,0.0,limited,,,,,,,,4.04,1,1,275.78,2026-04-17T00:00:00,4.63,1,1,277.35,2026-04-20T00:00:00,3.94,1,1,275.52,2026-04-23T00:00:00
XLK,2026-04-16T09:39:14.288622,static,0.1448,0.7825,0.113,,,,145.61,up,live,0,neutral,0.0,limited,,,,,,,,6.0,1,1,154.35,2026-04-17T00:00:00,6.15,1,1,154.56,2026-04-20T00:00:00,7.03,1,1,155.84,2026-04-23T00:00:00
NASA,2026-04-16T09:39:14.288622,static,0.0681,0.835,0.057,,,,29.14,up,live,0,neutral,0.0,limited,,,,,,,,5.87,1,1,30.85,2026-04-17T00:00:00,6.9,1,1,31.15,2026-04-20T00:00:00,4.36,1,1,30.41,2026-04-23T00:00:00
XLE,2026-04-16T09:39:14.288622,static,0.0697,0.85,0.059,,,,55.95,up,live,0,neutral,0.0,limited,,,,,,,,-1.66,0,0,55.02,2026-04-17T00:00:00,-1.57,0,0,55.07,2026-04-20T00:00:00,1.84,1,1,56.98,2026-04-23T00:00:00
SPY,2026-04-16T09:39:14.288622,static,0.1203,0.85,0.102,,,,694.46,up,live,0,neutral,0.0,limited,,,,,,,,2.26,1,1,710.14,2026-04-17T00:00:00,2.05,1,1,708.72,2026-04-20T00:00:00,2.01,1,1,708.45,2026-04-23T00:00:00
XLF,2026-04-16T09:39:14.288622,static,0.1277,0.85,0.109,,,,51.66,up,live,0,neutral,0.0,limited,,,,,,,,1.49,1,1,52.43,2026-04-17T00:00:00,1.88,1,1,52.63,2026-04-20T00:00:00,0.27,1,1,51.8,2026-04-23T00:00:00
QQQ,2026-04-16T09:39:14.288622,static,0.1391,0.85,0.118,,,,628.6,up,live,0,neutral,0.0,limited,,,,,,,,3.22,1,1,648.85,2026-04-17T00:00:00,2.89,1,1,646.79,2026-04-20T00:00:00,3.63,1,1,651.42,2026-04-23T00:00:00
MARA,2026-04-16T09:39:14.288622,static,0.1929,0.925,0.178,,,,10.49,up,live,0,neutral,0.0,limited,,,,,,,,10.58,1,1,11.6,2026-04-17T00:00:00,10.87,1,1,11.63,2026-04-20T00:00:00,12.49,1,1,11.8,2026-04-23T00:00:00
AAPL,2026-04-16T09:39:14.288622,static,0.2356,0.925,0.218,,,,258.83,up,live,0,neutral,0.0,limited,,,,,,,,4.4,1,1,270.23,2026-04-17T00:00:00,5.49,1,1,273.05,2026-04-20T00:00:00,5.64,1,1,273.43,2026-04-23T00:00:00
PLTR,2026-04-16T09:39:14.288622,static,0.2377,0.925,0.22,,,,135.7,up,live,0,neutral,0.0,limited,,,,,,,,7.88,1,1,146.39,2026-04-17T00:00:00,7.51,1,1,145.89,2026-04-20T00:00:00,4.33,1,1,141.57,2026-04-23T00:00:00
AVGO,2026-04-16T09:39:14.288622,static,0.2838,0.925,0.263,,,,380.78,up,live,0,neutral,0.0,limited,,,,,,,,6.77,1,1,406.54,2026-04-17T00:00:00,4.95,1,1,399.63,2026-04-20T00:00:00,10.28,1,1,419.94,2026-04-23T00:00:00
MSFT,2026-04-16T09:39:14.288622,static,0.3531,0.925,0.327,,,,393.11,up,live,0,neutral,0.0,limited,,,,,,,,7.55,1,1,422.79,2026-04-17T00:00:00,6.35,1,1,418.07,2026-04-20T00:00:00,5.76,1,1,415.75,2026-04-23T00:00:00
TSLA,2026-04-16T09:39:14.288622,static,0.207,0.925,0.191,,,,364.2,up,live,0,neutral,0.0,limited,,,,,,,,10.0,1,1,400.62,2026-04-17T00:00:00,7.77,1,1,392.5,2026-04-20T00:00:00,2.61,1,1,373.72,2026-04-23T00:00:00
RIOT,2026-04-16T09:39:14.288622,static,0.2716,0.925,0.251,,,,18.12,up,live,0,neutral,0.0,limited,,,,,,,,-0.06,0,0,18.11,2026-04-17T00:00:00,-0.06,0,0,18.11,2026-04-20T00:00:00,0.5,1,1,18.21,2026-04-23T00:00:00
SMCI,2026-04-16T09:39:14.288622,static,0.2834,0.925,0.262,,,,27.2,up,live,0,neutral,0.0,limited,,,,,,,,5.0,1,1,28.56,2026-04-17T00:00:00,5.92,1,1,28.81,2026-04-20T00:00:00,-1.65,0,0,26.75,2026-04-23T00:00:00
AMD,2026-04-16T09:39:14.288622,static,0.2984,0.925,0.276,,,,255.07,up,live,0,neutral,0.0,limited,,,,,,,,9.14,1,1,278.39,2026-04-17T00:00:00,7.79,1,1,274.95,2026-04-20T00:00:00,19.7,1,1,305.33,2026-04-23T00:00:00
COIN,2026-04-16T09:39:14.288622,static,0.3315,0.925,0.307,,,,184.41,up,live,0,neutral,0.0,limited,,,,,,,,11.89,1,1,206.33,2026-04-17T00:00:00,14.76,1,1,211.63,2026-04-20T00:00:00,7.33,1,1,197.93,2026-04-23T00:00:00
GOOGL,2026-04-16T09:39:14.288622,static,0.3861,0.925,0.357,,,,332.91,up,live,0,neutral,0.0,limited,,,,,,,,2.63,1,1,341.68,2026-04-17T00:00:00,1.35,1,1,337.42,2026-04-20T00:00:00,1.8,1,1,338.89,2026-04-23T00:00:00
NVDA,2026-04-16T09:39:14.288622,static,0.39,0.925,0.361,,,,196.51,up,live,0,neutral,0.0,limited,,,,,,,,2.63,1,1,201.68,2026-04-17T00:00:00,2.82,1,1,202.06,2026-04-20T00:00:00,1.59,1,1,199.64,2026-04-23T00:00:00
META,2026-04-16T09:39:14.288622,static,0.3983,0.925,0.368,,,,662.49,up,live,0,neutral,0.0,limited,,,,,,,,3.93,1,1,688.55,2026-04-17T00:00:00,1.27,1,1,670.91,2026-04-20T00:00:00,-0.5,0,0,659.15,2026-04-23T00:00:00
AMZN,2026-04-16T09:39:14.288622,static,0.433,0.925,0.401,,,,249.02,up,live,0,neutral,0.0,limited,,,,,,,,0.62,1,1,250.56,2026-04-17T00:00:00,-0.3,0,0,248.28,2026-04-20T00:00:00,2.43,1,1,255.08,2026-04-23T00:00:00
XLE,2026-04-15T07:33:44.494101,static,0.0697,0.8125,0.057,,,,55.95,up,live,0,neutral,0.0,limited,,,,,,,,1.13,1,1,56.58,2026-04-16T00:00:00,-1.57,0,0,55.07,2026-04-20T00:00:00,1.05,1,1,56.54,2026-04-22T00:00:00
NASA,2026-04-15T07:33:44.494101,static,0.0681,0.835,0.057,,,,29.14,up,live,0,neutral,0.0,limited,,,,,,,,7.31,1,1,31.27,2026-04-16T00:00:00,6.9,1,1,31.15,2026-04-20T00:00:00,8.41,1,1,31.59,2026-04-22T00:00:00
SPY,2026-04-15T07:33:44.494101,static,0.1203,0.8125,0.098,,,,694.46,up,live,0,neutral,0.0,limited,,,,,,,,1.04,1,1,701.66,2026-04-16T00:00:00,2.05,1,1,708.72,2026-04-20T00:00:00,2.41,1,1,711.21,2026-04-22T00:00:00
IWM,2026-04-15T07:33:44.494101,static,0.1247,0.8125,0.101,,,,265.07,up,live,0,neutral,0.0,limited,,,,,,,,1.84,1,1,269.95,2026-04-16T00:00:00,4.63,1,1,277.35,2026-04-20T00:00:00,4.3,1,1,276.48,2026-04-22T00:00:00
XLF,2026-04-15T07:33:44.494101,static,0.1277,0.8125,0.104,,,,51.66,up,live,0,neutral,0.0,limited,,,,,,,,0.72,1,1,52.03,2026-04-16T00:00:00,1.88,1,1,52.63,2026-04-20T00:00:00,1.06,1,1,52.21,2026-04-22T00:00:00
QQQ,2026-04-15T07:33:44.494101,static,0.1391,0.8125,0.113,,,,628.6,up,live,0,neutral,0.0,limited,,,,,,,,1.89,1,1,640.47,2026-04-16T00:00:00,2.89,1,1,646.79,2026-04-20T00:00:00,4.22,1,1,655.11,2026-04-22T00:00:00
XLK,2026-04-15T07:33:44.494101,static,0.1448,0.8125,0.118,,,,145.61,up,live,0,neutral,0.0,limited,,,,,,,,4.4,1,1,152.02,2026-04-16T00:00:00,6.15,1,1,154.56,2026-04-20T00:00:00,8.57,1,1,158.09,2026-04-22T00:00:00
MARA,2026-04-15T07:33:44.494101,static,0.1914,0.8875,0.17,,,,10.49,up,live,0,neutral,0.0,limited,,,,,,,,10.1,1,1,11.55,2026-04-16T00:00:00,10.87,1,1,11.63,2026-04-20T00:00:00,12.87,1,1,11.84,2026-04-22T00:00:00
AAPL,2026-04-15T07:33:44.494101,static,0.2356,0.8875,0.209,,,,258.83,up,live,0,neutral,0.0,limited,,,,,,,,1.77,1,1,263.4,2026-04-16T00:00:00,5.49,1,1,273.05,2026-04-20T00:00:00,5.54,1,1,273.17,2026-04-22T00:00:00
PLTR,2026-04-15T07:33:44.494101,static,0.2382,0.8875,0.211,,,,135.7,up,live,0,neutral,0.0,limited,,,,,,,,5.2,1,1,142.76,2026-04-16T00:00:00,7.51,1,1,145.89,2026-04-20T00:00:00,12.47,1,1,152.62,2026-04-22T00:00:00
AVGO,2026-04-15T07:33:44.494101,static,0.2822,0.8875,0.25,,,,380.78,up,live,0,neutral,0.0,limited,,,,,,,,4.65,1,1,398.47,2026-04-16T00:00:00,4.95,1,1,399.63,2026-04-20T00:00:00,11.0,1,1,422.65,2026-04-22T00:00:00
MSFT,2026-04-15T07:33:44.494101,static,0.3522,0.8875,0.313,,,,393.11,up,live,0,neutral,0.0,limited,,,,,,,,6.91,1,1,420.26,2026-04-16T00:00:00,6.35,1,1,418.07,2026-04-20T00:00:00,10.13,1,1,432.92,2026-04-22T00:00:00
TSLA,2026-04-15T07:33:44.494101,static,0.2058,0.8875,0.183,,,,364.2,up,live,0,neutral,0.0,limited,,,,,,,,6.78,1,1,388.9,2026-04-16T00:00:00,7.77,1,1,392.5,2026-04-20T00:00:00,6.4,1,1,387.51,2026-04-22T00:00:00
RIOT,2026-04-15T07:33:44.494101,static,0.2693,0.8875,0.239,,,,18.12,up,live,0,neutral,0.0,limited,,,,,,,,-6.62,0,0,16.92,2026-04-16T00:00:00,-0.06,0,0,18.11,2026-04-20T00:00:00,1.99,1,1,18.48,2026-04-22T00:00:00
SMCI,2026-04-15T07:33:44.494101,static,0.2817,0.8875,0.25,,,,27.2,up,live,0,neutral,0.0,limited,,,,,,,,4.41,1,1,28.4,2026-04-16T00:00:00,5.92,1,1,28.81,2026-04-20T00:00:00,7.28,1,1,29.18,2026-04-22T00:00:00
AMD,2026-04-15T07:33:44.494101,static,0.297,0.8875,0.264,,,,255.07,up,live,0,neutral,0.0,limited,,,,,,,,9.09,1,1,278.26,2026-04-16T00:00:00,7.79,1,1,274.95,2026-04-20T00:00:00,18.97,1,1,303.46,2026-04-22T00:00:00
COIN,2026-04-15T07:33:44.494101,static,0.3315,0.8875,0.294,,,,184.41,up,live,0,neutral,0.0,limited,,,,,,,,8.36,1,1,199.825,2026-04-16T00:00:00,14.76,1,1,211.63,2026-04-20T00:00:00,11.84,1,1,206.24,2026-04-22T00:00:00
GOOGL,2026-04-15T07:33:44.494101,static,0.3861,0.8875,0.343,,,,332.91,up,live,0,neutral,0.0,limited,,,,,,,,0.93,1,1,336.02,2026-04-16T00:00:00,1.35,1,1,337.42,2026-04-20T00:00:00,1.93,1,1,339.32,2026-04-22T00:00:00
NVDA,2026-04-15T07:33:44.494101,static,0.39,0.8875,0.346,,,,196.51,up,live,0,neutral,0.0,limited,,,,,,,,0.94,1,1,198.35,2026-04-16T00:00:00,2.82,1,1,202.06,2026-04-20T00:00:00,3.05,1,1,202.5,2026-04-22T00:00:00
META,2026-04-15T07:33:44.494101,static,0.3969,0.8875,0.352,,,,662.49,up,live,0,neutral,0.0,limited,,,,,,,,2.17,1,1,676.87,2026-04-16T00:00:00,1.27,1,1,670.91,2026-04-20T00:00:00,1.85,1,1,674.72,2026-04-22T00:00:00
AMZN,2026-04-15T07:33:44.494101,static,0.4316,0.8875,0.383,,,,249.02,up,live,0,neutral,0.0,limited,,,,,,,,0.27,1,1,249.7,2026-04-16T00:00:00,-0.3,0,0,248.28,2026-04-20T00:00:00,2.55,1,1,255.36,2026-04-22T00:00:00
